District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Dadeldhura,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Baitadi,Mahakali,Hill,Far-Western,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Under 5 Years,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,5 Years & Above,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Total,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Suspected/Possible Malaria,Total,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Under 5 Years,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,5 Years & Above,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Total,Female,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Confirmed Serious Malaria,Total,Male,,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Under 5 Years,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Suspected/Possible,5 Years & Above,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Total,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Suspected/Possible,Total,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Confirmed PF,Under 5 Years,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Confirmed PF,5 Years & Above,Male,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Confirmed PF,Total,Female,0
Darchula,Mahakali,Mountain,Far-Western,2068/69,2011/12,Death,Confirmed PF,Total,Male,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Taplejung,Mechi,Mountain,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Panchthar,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Ilam,Mechi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Jhapa,Mechi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,13
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,13
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,10
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,15
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,23
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,28
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,7
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,5
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,7
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,5
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Morang,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Sunsari,Kosi,Terai,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Female,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Total,Male,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Female,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Under 5 Years,Male,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Female,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,5 Years & Above,Male,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Female,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Confirmed Serious Malaria,Total,Male,,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Female,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Under 5 Years,Male,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Female,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,5 Years & Above,Male,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Female,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Suspected/Possible,Total,Male,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Female,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Under 5 Years,Male,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Female,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,5 Years & Above,Male,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Female,0
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Death,Confirmed PF,Total,Male,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Female,,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,Under 5 Years,Male,,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Female,,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Suspected/Possible Malaria,5 Years & Above,Male,,0
