District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.6923076923
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8571428571
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8048780488
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Success,,0.8048780488
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Failure,,0.0487804878
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Died,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,,Default,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,,T/O,,0
Khotang,Sagarmatha,Hill,Eastern,2068/69,2011/12,New Smear Positive,,N/D,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,F,,83
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,M,,188
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,F,,86
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,M,,180
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,F,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,M,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Failure,F,,4
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Failure,M,,1
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Died,F,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Died,M,,5
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,5
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,1
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,5
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,No result,F,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,No result,M,,0
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,1.0361445783
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.9574468085
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.9815498155
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Success,,0.9815498155
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Failure,,0.0184501845
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Died,,0.0184501845
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,Default,,0.0184501845
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,T/O,,0.0221402214
Lalitpur,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,,N/D,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Registered,F,,14
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Registered,M,,51
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Cured,F,,15
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Cured,M,,45
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Completed,M,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Failure,M,,2
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Died,M,,2
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,1
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,1.0714285714
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8823529412
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.9230769231
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,,Success,,0.9230769231
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,,Failure,,0.0307692308
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,,Died,,0.0307692308
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,,Default,,0.0153846154
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,,T/O,,0
Lamjung,Gandaki,Hill,Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Registered,F,,111
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Registered,M,,273
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Cured,F,,123
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Cured,M,,242
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Completed,F,,7
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Completed,M,,23
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Failure,F,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Failure,M,,3
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Died,F,,1
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Died,M,,4
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,8
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,15
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,3
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,No result,F,,2
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,No result,M,,2
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,1.1081081081
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8864468864
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.9505208333
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Success,,1.0286458333
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Failure,,0.0078125
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Died,,0.0130208333
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,Default,,0.0598958333
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,T/O,,0.0078125
Mahottari,Janakpur,Terai,Central,2068/69,2011/12,New Smear Positive,,N/D,,0.0104166667
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,F,,100
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,M,,207
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,F,,98
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,M,,198
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,F,,5
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,M,,18
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Failure,F,,4
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Failure,M,,1
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Died,F,,2
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Died,M,,8
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Defaulted,M,,3
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Transferred out,F,,3
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,Transferred out,M,,6
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,No result,F,,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,No result,M,,0
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.98
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.9565217391
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.9641693811
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,,Success,,1.0390879479
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,,Failure,,0.016286645
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,,Died,,0.0325732899
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,,Default,,0.009771987
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,,T/O,,0.0293159609
Makawanpur,Narayani,Hill,Central,2068/69,2011/12,New Smear Positive,,N/D,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Registered,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Registered,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Cured,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Cured,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Completed,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Failure,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Died,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,No result,F,,1
Manang,Gandaki,Mountain,Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Registered,F,,188
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Registered,M,,444
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Cured,F,,168
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Cured,M,,403
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Completed,F,,1
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Completed,M,,12
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Failure,F,,4
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Failure,M,,2
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Died,F,,8
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Died,M,,15
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Defaulted,F,,5
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Defaulted,M,,19
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Transferred out,F,,6
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,Transferred out,M,,11
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,No result,F,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,No result,M,,0
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.8936170213
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.9076576577
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.9034810127
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,,Success,,0.9240506329
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,,Failure,,0.0094936709
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,,Died,,0.0363924051
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,,Default,,0.0379746835
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,,T/O,,0.0268987342
Morang,Kosi,Terai,Eastern,2068/69,2011/12,New Smear Positive,,N/D,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,F,,3
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Registered,M,,6
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,F,,7
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Cured,M,,11
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Completed,M,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Failure,M,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Died,M,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,2.3333333333
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,1.8333333333
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,2
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Success,,2
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Failure,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Died,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,Default,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,T/O,,0
Mugu,Karnali,Mountain,Mid-Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Registered,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Registered,M,,5
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Cured,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Cured,M,,4
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Completed,M,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Failure,M,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Died,M,,1
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,No result,F,,1
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,No result,M,,4
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.8
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,,Success,,0.8
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,,Failure,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,,Died,,0.2
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,,Default,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,,T/O,,0
Mustang,Dhawalagiri,Mountain,Western,2068/69,2011/12,New Smear Positive,,N/D,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Registered,F,,15
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Registered,M,,20
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Cured,F,,11
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Cured,M,,20
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Completed,M,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Failure,F,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Failure,M,,2
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Died,F,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Died,M,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.7333333333
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,1
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.8857142857
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,,Success,,0.8857142857
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,,Failure,,0.0571428571
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,,Died,,0.0285714286
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,,Default,,0.0285714286
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,,T/O,,0.0285714286
Myagdi,Dhawalagiri,Hill,Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Registered,F,,125
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Registered,M,,300
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Cured,F,,117
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Cured,M,,292
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Completed,F,,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Completed,M,,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Failure,F,,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Failure,M,,4
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Died,F,,6
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Died,M,,13
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Defaulted,F,,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Defaulted,M,,10
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Transferred out,F,,3
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,Transferred out,M,,3
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,No result,F,,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,No result,M,,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,F,0.936
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,M,0.9733333333
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,TB Indicator,Cure,Total,0.9623529412
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,,Success,,0.9647058824
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,,Failure,,0.0117647059
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,,Died,,0.0447058824
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,,Default,,0.0282352941
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,,T/O,,0.0141176471
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,New Smear Positive,,N/D,,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,F,,32
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Registered,M,,81
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,F,,33
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Cured,M,,76
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,F,,4
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,New Smear Positive,Completed,M,,6
