District Name,Zone,Ecological Belt,Development Region,Year (B.S),Year (A.D),Indicator,Sub-Indicator,Value
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,451.75
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.07
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,27.95
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.13
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% Treated with Antibiotic,,40.79
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,ARI Case Fatality,,0.01
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,HF,36.81
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,10.4
Dhankuta,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,52.78
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,1460.16
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,376.06
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.11
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,25.75
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.14
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% Treated with Antibiotic,,36.44
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,ARI Case Fatality,,0
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,HF,36.79
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,11.2
Teharthum,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,52.01
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,1130.37
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,412.93
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,10.46
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,36.53
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.93
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% Treated with Antibiotic,,50.8
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,ARI Case Fatality,,0.01
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of ARI Cases at,HF,37.76
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,10.01
Sankhuwasabha,Kosi,Mountain,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,52.23
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,1752.16
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,466.96
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,6.53
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,26.65
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.37
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% Treated with Antibiotic,,42.2
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,ARI Case Fatality,,0.01
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,HF,30.03
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,12.08
Bhojpur,Kosi,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,57.89
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,1520.65
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,652.47
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.99
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,42.91
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.2
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% Treated with Antibiotic,,59.74
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,ARI Case Fatality,,0.01
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of ARI Cases at,HF,48.79
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,11.92
Solukhumbu,Sagarmatha,Mountain,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,39.29
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,2199.73
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,789.19
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,10.21
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,35.88
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.46
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% Treated with Antibiotic,,48.2
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,ARI Case Fatality,,0.03
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,HF,31.34
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,13.25
Okhaldhunga,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,55.4
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,1352.42
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,596.31
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,8.51
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,44.09
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.63
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% Treated with Antibiotic,,78.52
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,ARI Case Fatality,,0.02
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,HF,34.71
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,18.35
Khotang,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,46.95
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,744.93
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,238.92
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,3.24
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,32.07
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.43
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% Treated with Antibiotic,,50.36
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,ARI Case Fatality,,0
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,HF,33.75
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,11.74
Udaypur,Sagarmatha,Hill,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,54.51
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,973.87
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,168.08
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,1.75
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,17.26
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.18
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% Treated with Antibiotic,,36.29
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,ARI Case Fatality,,0.02
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of ARI Cases at,HF,32.28
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,15.26
Saptari,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,52.46
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,ARI Incidence  per 1000,,1068.92
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,265.16
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.88
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,24.81
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.27
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% Treated with Antibiotic,,40.44
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,ARI Case Fatality,,0
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of ARI Cases at,HF,34.24
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,12.98
Siraha,Sagarmatha,Terai,Eastern,2069/70,2012/13,% of ARI Cases at,FCHV,52.78
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,ARI Incidence  per 1000,,768.99
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,157.73
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.76
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,20.51
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.36
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% Treated with Antibiotic,,35.3
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,ARI Case Fatality,,0.02
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,HF,26.72
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,16.27
Dhanusha,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,FCHV,57.02
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,ARI Incidence  per 1000,,738.76
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,161.54
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,0.84
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,21.87
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.11
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% Treated with Antibiotic,,49.95
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,ARI Case Fatality,,0.07
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,HF,26.57
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,17.86
Mahottari,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,FCHV,55.57
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,ARI Incidence  per 1000,,883.05
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,192.89
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,1.57
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,21.84
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.18
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% Treated with Antibiotic,,36.35
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,ARI Case Fatality,,0
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,HF,25.12
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,16.32
Sarlahi,Janakpur,Terai,Central,2069/70,2012/13,% of ARI Cases at,FCHV,58.56
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,789.82
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,265.67
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.77
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,33.64
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.35
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,46.37
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0.02
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,19.1
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,16.59
Sindhuli,Janakpur,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,64.31
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,1271.41
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,278.52
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.2
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,21.91
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.17
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,26.65
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0.03
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,25.87
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,10.19
Ramechhap,Janakpur,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,63.93
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,ARI Incidence  per 1000,,1418.12
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,465.72
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,3.74
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,32.84
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.26
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% Treated with Antibiotic,,45.03
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,ARI Case Fatality,,0.01
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of ARI Cases at,HF,32.99
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,14.27
Dolkha,Janakpur,Mountain,Central,2069/70,2012/13,% of ARI Cases at,FCHV,52.73
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,ARI Incidence  per 1000,,842.35
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,230.61
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,1.95
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,27.38
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.23
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% Treated with Antibiotic,,44.57
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,ARI Case Fatality,,0.01
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of ARI Cases at,HF,35.47
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,15.83
Sindhupalchowk,Bagmati,Mountain,Central,2069/70,2012/13,% of ARI Cases at,FCHV,48.69
Kavre,Bagmati,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,1020.11
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,225.46
Kavre,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.23
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,22.1
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.22
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,33.04
Kavre,Bagmati,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0.02
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,30.51
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,12.03
Kavre,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,57.46
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,584.14
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,144.48
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,3.12
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,24.73
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.53
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,17.57
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,51.77
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,0
Lalitpur,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,48.23
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,388.17
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,69.47
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,17.9
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,45.53
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,48.54
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,11.47
Bhaktapur ,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,39.99
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,184.73
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,29.74
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,0.4
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,16.1
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.22
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,26.25
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,30.44
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,10.9
Kathmandu,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,58.66
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,778.49
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,238.64
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,2.62
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,30.65
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.34
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,42.35
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,27.31
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,20.56
Nuwakot,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,52.13
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,ARI Incidence  per 1000,,1363.79
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,339.58
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,1.68
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,24.9
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.12
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% Treated with Antibiotic,,31.4
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,ARI Case Fatality,,0
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of ARI Cases at,HF,31.31
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,13.74
Rasuwa,Bagmati,Mountain,Central,2069/70,2012/13,% of ARI Cases at,FCHV,54.96
Dhading,Bagmati,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,1042.69
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,348
Dhading,Bagmati,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,5.72
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,33.38
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.55
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,53.91
Dhading,Bagmati,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0.02
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,32.48
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,13.05
Dhading,Bagmati,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,54.47
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,ARI Incidence  per 1000,,687.52
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,197.92
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,3.02
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,28.79
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.44
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% Treated with Antibiotic,,42.5
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,ARI Case Fatality,,0.08
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of ARI Cases at,HF,25.7
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of ARI Cases at,VHW/MCHW,8.99
Makawanpur,Narayani,Hill,Central,2069/70,2012/13,% of ARI Cases at,FCHV,65.3
Rautahat,Narayani,Terai,Central,2069/70,2012/13,ARI Incidence  per 1000,,906.31
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Incidence of Pneumonia (Mild and Severe) per 1000,,302.63
Rautahat,Narayani,Terai,Central,2069/70,2012/13,Incidence of Severe Pneumonia per 1000,,5.25
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% of Pneumonia (Mild and Severe) among new ARI cases,,33.39
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% of Severe Pneumonia among new ARI cases,,0.58
Rautahat,Narayani,Terai,Central,2069/70,2012/13,% Treated with Antibiotic,,56.01
Rautahat,Narayani,Terai,Central,2069/70,2012/13,ARI Case Fatality,,0.05
